1;1;0.5
1;2;1
1;3;0.5
1;4;1
1;5;1
1;6;2
1;7;1
1;8;1
1;9;1
1;10;0.5
1;11;1
1;12;2
1;13;2
1;14;1
1;15;1
2;1;1
2;2;1
2;3;1
2;4;1
2;5;0.5
2;6;0.5
2;7;1
2;8;0.5
2;9;1
2;10;2
2;11;2
2;12;1
2;13;1
2;14;0.5
2;15;0.5
3;1;1
3;2;1
3;3;2
3;4;1
3;5;1
3;6;1
3;7;1
3;8;1
3;9;1
3;10;1
3;11;1
3;12;1
3;13;1
3;14;1
3;15;1
4;1;2
4;2;1
4;3;0.5
4;4;0.5
4;5;1
4;6;1
4;7;1
4;8;1
4;9;1
4;10;0.5
4;11;1
4;12;1
4;13;0
4;14;1
4;15;2
5;1;1
5;2;1
5;3;1
5;4;1
5;5;2
5;6;1
5;7;1
5;8;1
5;9;0
5;10;1
5;11;2
5;12;1
5;13;1
5;14;1
5;15;1
6;1;0.5
6;2;2
6;3;0.5
6;4;1
6;5;1
6;6;0.5
6;7;2
6;8;1
6;9;1
6;10;2
6;11;1
6;12;0.5
6;13;1
6;14;1
6;15;1
7;1;0.5
7;2;1
7;3;2
7;4;1
7;5;1
7;6;0.5
7;7;0.5
7;8;1
7;9;1
7;10;2
7;11;1
7;12;1
7;13;2
7;14;1
7;15;2
8;1;1
8;2;0.5
8;3;1
8;4;1
8;5;0
8;6;1
8;7;2
8;8;1
8;9;2
8;10;1
8;11;0.5
8;12;2
8;13;1
8;14;0.5
8;15;0.5
9;1;1
9;2;1
9;3;1
9;4;1
9;5;0
9;6;1
9;7;1
9;8;1
9;9;1
9;10;1
9;11;1
9;12;0.5
9;13;1
9;14;1
9;15;1
10;1;2
10;2;0.5
10;3;0.5
10;4;1
10;5;1
10;6;0.5
10;7;1
10;8;1
10;9;1
10;10;0.5
10;11;1
10;12;2
10;13;2
10;14;0.5
10;15;0.5
11;1;1
11;2;1
11;3;1
11;4;1
11;5;1
11;6;1
11;7;1
11;8;2
11;9;1
11;10;1
11;11;0.5
11;12;1
11;13;1
11;14;2
11;15;1
12;1;1
12;2;2
12;3;1
12;4;1
12;5;1
12;6;2
12;7;2
12;8;0.5
12;9;1
12;10;1
12;11;1
12;12;1
12;13;0.5
12;14;1
12;15;2
13;1;1
13;2;0.5
13;3;1
13;4;2
13;5;1
13;6;2
13;7;1
13;8;1
13;9;1
13;10;0.5
13;11;1
13;12;2
13;13;1
13;14;2
13;15;0
14;1;1
14;2;1
14;3;1
14;4;1
14;5;0.5
14;6;1
14;7;1
14;8;1
14;9;1
14;10;2
14;11;1
14;12;0.5
14;13;0.5
14;14;0.5
14;15;1
15;1;1
15;2;2
15;3;1
15;4;0.5
15;5;1
15;6;1
15;7;1
15;8;2
15;9;1
15;10;2
15;11;1
15;12;0.5
15;13;1
15;14;1
15;15;1
