1;Venusaur;160;78;110;167;127;90;10;14;45;49;20;17
2;Charizard;160;110;100;145;110;130;6;15;22;16;14;5
3;Blastoise;160;79;130;150;150;100;1;;18;50;36;38
4;Pidgeot;167;145;100;67;90;120;9;15;5;3;4;2
5;Pikachu;140;110;54;120;100;178;4;;28;35;3;26
6;Sandslash;150;167;140;60;75;63;13;;42;6;40;30
7;Wigglytuff;225;90;60;110;112;60;9;;17;40;19;26
8;Arcanine;175;178;76;125;100;125;6;;22;51;2;27
9;Poliwrath;175;150;125;100;85;100;1;8;10;52;19;42
10;Alakazam;140;49;70;205;125;160;11;;31;37;46;8
11;Machamp;175;200;100;63;110;75;8;;41;26;24;42
12;Tentacruel;160;67;126;110;160;125;1;14;1;50;7;30
13;Golem;160;150;200;75;75;45;12;13;6;21;17;26
14;Muk;180;145;139;63;125;75;14;;7;45;39;17
15;Cloyster;138;90;210;150;78;98;1;7;36;50;46;38
16;Gengar;140;63;110;200;100;138;5;14;19;8;45;35
17;Onix;138;72;233;55;62;67;12;13;21;42;6;15
18;Electrode;140;49;120;102;100;222;4;;9;35;47;11
19;Exeggutor;188;125;105;194;99;54;10;11;31;49;19;17
20;Hitmonlee;128;189;69;36;136;114;8;;29;53;17;25
21;Hitmonchan;131;172;90;36;129;100;8;;33;34;32;26
22;Rhydon;188;200;140;68;48;59;13;12;13;42;6;24
23;Starmie;142;72;101;130;120;183;1;11;18;31;28;37
24;Scyther;156;136;112;54;114;172;2;15;5;54;43;2
25;Jynx;140;49;60;183;140;140;7;11;48;31;17;19
26;Electabuzz;146;148;55;128;128;140;4;;34;26;3;11
27;Pinsir;141;194;130;54;112;120;2;;43;54;14;15
28;Gyarados;170;194;100;58;120;110;1;15;16;10;23;17
29;Lapras;220;120;110;150;130;58;1;7;18;36;47;19
30;Snorlax;240;150;95;63;178;50;9;;17;6;42;15
31;Dragonite;175;160;130;135;120;145;3;15;23;5;12;2
